skincarer_ingred_id,skincarisma_ingred_id,ewg_ingred_id,ingred_name,common_name,remark,ewg,cir,data_availability,comedogenic_rating,sensitive_skin_bad,sensitive_skin_good,dry_skin_bad,dry_skin_good,oily_skin_bad,oily_skin_good,harmful_sub_alcohol,harmful_sub_allergens,harmful_sub_paraben,harmful_sub_sulfate,harmful_sub_silicone,harmful_sub_fungal_acen_trigger,effect_uv_protection,effect_promotes_wound_healing,effect_acne_fighting,effect_brightening,effect_anti_aging,concerns_cancer,concerns_dev_rep,concerns_allergies,concerns_use_res,concerns_endo,concerns_neuro,concerns_organ,concerns_biochem,concerns_bioacc,concerns_eco,concerns_irr,concerns_occup,concerns_abs,concerns_contam,concerns_multi,join_helper
702055,NA,702055,Dimethyl Lauramine Isostearate,Dimethyl Lauramine Isostearate,NA,2,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,moderate,null,null,null,null,null,null,null,null,null,null,null,dimethyllauramineisostearate
700027,NA,700027,2-Methylresorcinol,2-Methylresorcinol,NA,4,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,moderate,moderate,null,null,null,null,null,null,null,null,null,null,null,2methylresorcinol
706064,NA,706064,Sodium Erythorbate,Sodium Elythorbate,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,sodiumelythorbate
705877,NA,705877,Selenium,Se,NA,8,NA,Robust,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,moderate,null,high,null,null,high,null,high,low,null,high,null,null,null,se
702682,NA,702682,Glycine Soja (Soybean) Phospholipids,Phospholipid [Lecithin],NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,low,null,null,null,null,null,null,null,null,null,null,null,null,null,phospholipidlecithin
723699,NA,723699,Sodium Cocoyl Collagen Amino Acids,Sodium Cocoyl Collagen Amino Acids,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,sodiumcocoylcollagenaminoacids
706729,NA,706729,Triticum Vulgare (Wheat) Germ Acid,Wheat Germ Acid,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,wheatgermacid
724774,NA,724774,Urtica Urens Leaf Extract,Nettle Absolute (Urtica Urens),NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,nettleabsoluteurticaurens
704369,NA,704369,Aromatics,Aromatics,NA,4,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,aromatics
702914,NA,702914,Hydrogenated Butylene/ Ethylene/ Styrene Copolymer,Hydrogenated Butylene/Ethylene/Styrene Copolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,hydrogenatedbutyleneethylenestyrenecopolymer
705565,NA,705565,Ricinoleamidopropyl Ethyldimonium Ethosulfate,Ricinoleamidopropyl Ethyldimonium Ethosulfate,NA,3,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,low,high,null,null,null,null,null,null,null,null,null,null,null,null,ricinoleamidopropylethyldimoniumethosulfate
716223,NA,716223,4-Hydroxypropylamino-3-Nitrophenol,4-Hydroxypropylamino-3-Nitrophenol,NA,4,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,high,null,null,null,null,null,low,high,null,null,null,null,4hydroxypropylamino3nitrophenol
716885,NA,716885,Basic Violet 16,Basic Violet 16,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,low,null,null,null,null,null,null,null,null,null,null,null,basicviolet16
703486,NA,703486,Lavender Water (Lavandula Angustifolia) Extract,Lavender Water (Lavandula Angustifolia) Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,lavenderwaterlavandulaangustifoliaextract
703841,NA,703841,Mint Absolute (Mentha Piperita),Mint Absolute (Mentha Piperita),NA,4,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,high,low,null,null,null,null,null,null,null,null,null,null,null,mintabsolutementhapiperita
717510,NA,717510,Castor Oil Bis-Hydroxypropyl Dimethicone Esters,Castor Oil Bis-Hydroxypropyl Dimethicone Esters,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,castoroilbishydroxypropyldimethiconeesters
717667,NA,717667,Charcoal Powder (6.25 Mg),Charcoal Powder (6.25 Mg),NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,charcoalpowder625mg
720252,NA,720252,Laureth-4 Carboxylic Acid,Laureth-4 Carboxylic Acid,NA,3,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,laureth4carboxylicacid
700077,NA,700077,Acetamidopropyl Trimonium Chloride,Acetamidopropyl Trimonium Chloride,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,acetamidopropyltrimoniumchloride
721509,NA,721509,Peg-2 Dimeadowfoamamidoethylmonium Methosulfate,Peg-2 Dimeadowfoamamidoethylmonium Methosulfate,NA,3,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,low,null,null,null,null,null,null,null,null,peg2dimeadowfoamamidoethylmoniummethosulfate
726429,NA,726429,Juglans Nigra (Black Walnut) Extract,Juglans Nigra (Black Walnut) Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,juglansnigrablackwalnutextract
862567,NA,862567,Bis-Divinyl Dimethicone/Peg-10 Dimethicone Crosspolymer,Bis-Divinyl Dimethicone/Peg-10 Dimethicone Crosspolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,bisdivinyldimethiconepeg10dimethiconecrosspolymer
705497,NA,705497,Quaternium-87,Quaternium-87,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,quaternium87
701845,NA,701845,D-Calcium Pantothenate,D-Calcium Pantothenate (Vitamin B5),NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,dcalciumpantothenatevitaminb5
701342,NA,701342,Choline Bitartrate,Choline Bitartrate,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,cholinebitartrate
716888,NA,716888,Basic Violet 4,C.i. 42600,NA,5,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,high,null,null,moderate,null,null,low,null,null,null,null,null,ci42600
716877,NA,716877,Basic Red 2,C.i. 50240,NA,4,NA,Fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,high,null,null,null,null,null,null,null,null,null,null,null,ci50240
701290,NA,701290,Chamaemelum Nobile  (Chamomile; Roman) Flower Oil,Chamaemelum Nobile  (Chamomile; Roman) Flower Oil,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,chamaemelumnobilechamomileromanfloweroil
716881,NA,716881,Basic Violet 1,Basic Violet 1,NA,4,NA,Fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,high,null,null,null,null,null,null,null,null,null,null,null,basicviolet1
862697,NA,862697,Vaccinium Myrtillus Fruit Juice,Vaccinium Myrtillus Fruit Juice,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,vacciniummyrtillusfruitjuice
716262,NA,716262,Acacia Farnesiana Extract,Cassie Absolute (Acacia Farnesiana),NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,cassieabsoluteacaciafarnesiana
729062,NA,729062,C10-16 Alcohols,C10-16 Alcohols,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,c1016alcohols
706290,NA,706290,Stearamidopropyl Dimethylamine Lactate,Stearamidopropyl Dimethylamine Lactate,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,stearamidopropyldimethylaminelactate
703744,NA,703744,Mangifera Indica (Mango) Leaf Extract,Mangifera Indica (Mango) Leaf Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,mangiferaindicamangoleafextract
717489,NA,717489,Carya Illinoensis (Pecan) Seed Oil,Carya Illinoinensis (Pecan) Seed Oil,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,caryaillinoinensispecanseedoil
717667,NA,717667,Charcoal Powder (Binchotan White Charcoal),Charcoal Powder (Binchotan White Charcoal),NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,charcoalpowderbinchotanwhitecharcoal
703462,NA,703462,Lauryldimonium Hydroxypropyl Hydrolyzed Wheat Protein,Lauryldimonium Hydroxypropyl Hydrolyzed Wheat Protein,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,lauryldimoniumhydroxypropylhydrolyzedwheatprotein
720228,NA,720228,Laurdimonium Hydroxypropyl Hydrolyzed Wheat Starch,Lauryldimonium Hydroxypropyl Wheat Starch,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,lauryldimoniumhydroxypropylwheatstarch
716869,NA,716869,Basic Brown 17,Basic Brown 17,NA,4,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,high,null,null,null,null,null,null,moderate,null,null,null,null,basicbrown17
700634,NA,700634,Basic Red 76,Basic Red 76,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,low,null,null,null,null,null,null,null,null,null,null,null,basicred76
717225,NA,717225,C12-15 Pareth-7,C12-15 Pareth-7,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,low,null,null,moderate,null,null,null,null,null,null,null,null,c1215pareth7
700851,NA,700851,Butyl Ester Of Pvm/ Ma Copolymer,Butyl Ester Of Pvm/Ma Copolymer,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,butylesterofpvmmacopolymer
729906,NA,729906,Silicone Quaternium-16/Glycidoxy Dimethicone Crosspolymer,Silicone Quaternium-16/Glycidoxy Dimethicone Crosspolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,siliconequaternium16glycidoxydimethiconecrosspolymer
861493,NA,861493,"Pyroligneous Acids, Hickory",Carya Ovata (Hickory) Bark Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,caryaovatahickorybarkextract
862622,NA,862622,Tetrafluoropropene,Tetrafluoropropene,NA,4,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,tetrafluoropropene
722566,NA,722566,Polyporus Umbellatus (Mushroom) Extract,Polyporus Umbellatus (Mushroom) Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,polyporusumbellatusmushroomextract
700388,NA,700388,Amodimethicone/ Silsesquioxane Copolymer,Amodimethicone/Silsesquioxane Copolymer,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,amodimethiconesilsesquioxanecopolymer
717180,NA,717180,C12-13 Pareth-2,C12-13 Pareth-2,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,c1213pareth2
727799,NA,727799,Heptanol,Heptanol,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,heptanol
862029,NA,862029,Ferric Hexapeptide-35,Ferric Hexapeptide-35,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ferrichexapeptide35
703871,NA,703871,Methanol,Methyl Alcohol,NA,5,NA,Good,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,low,null,high,null,null,moderate,null,null,null,null,high,null,null,null,methylalcohol
861971,NA,861971,Cherry Blossom Extract,Prunus Speciosa (Cherry Blossom) Flower Extract,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,prunusspeciosacherryblossomflowerextract
716882,NA,716882,Basic Violet 10,Basic Violet 10,NA,6,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,null,null,high,null,null,low,null,null,null,null,null,null,null,null,basicviolet10
704871,NA,704871,Pigment Blue 15:1,Pigment Blue 15,NA,4,NA,Fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,high,null,null,low,null,null,null,null,null,null,null,null,pigmentblue15
724013,NA,724013,Solvent Red 49:1,Red 49,NA,3,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,high,null,null,null,null,null,null,null,null,null,null,null,red49
716883,NA,716883,Basic Violet 11:1,Basic Violet 11,NA,2,NA,Fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,low,null,null,moderate,null,null,low,null,null,null,null,null,basicviolet11
729055,NA,729055,Basic Red 1:1,Basic Red 1,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,basicred1
862280,NA,862280,Fluorescent Brightener 318,Fluorescent 318,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,fluorescent318
700273,NA,700273,Aloe Barbanensis Leaf Extract,Aloe Barbanensis Leaf Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moderate,low,null,low,null,null,null,null,null,null,null,null,null,null,null,aloebarbanensisleafextract
717506,NA,717506,Castanea Sativa (Chestnut) Extract,Castanea Sativa (Chestnut) Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,castaneasativachestnutextract
721055,NA,721055,Octyldodecyl Isostearate,Octyldodecyl Isostearate,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,low,null,null,null,null,null,null,null,null,null,null,null,octyldodecylisostearate
862158,NA,862158,Glutathione Palmitamide,S-Palmitoylglutathione,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,spalmitoylglutathione
705110,NA,705110,Polyquaternium-30,Polyquaternium-30,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,polyquaternium30
730182,NA,730182,Safflower Glucoside,Safflower Glucoside,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,safflowerglucoside
729107,NA,729107,Carica Papaya Fruit Water,Carica Papaya Fruit Water (Papaya),NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,caricapapayafruitwaterpapaya
701476,NA,701476,Citrus Reticulata Peel Extract/Citrus Reticulata (Tangerine) Peel Extract,Citrus Reticulata Peel Extract/Citrus Reticulata (Tangerine) Peel Extract,NA,3,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,high,null,null,null,null,null,null,null,null,null,null,null,citrusreticulatapeelextractcitrusreticulatatangerinepeelextract
862433,NA,862433,Ppg-3 Benzyl Ether Ethylhexanote,Ppg-3 Benzyl Ether Ethylhexanote,NA,6,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,low,null,null,null,null,null,null,null,null,ppg3benzyletherethylhexanote
703574,NA,703574,Linoleamidopropyl Dimethylamine Dimer Dilinoleate,Linoleamidopropyl Dimethylamine Dimer Dilinoleate,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,linoleamidopropyldimethylaminedimerdilinoleate
705100,NA,705100,Polyquaternium-1,Polyquaternium-1,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,polyquaternium1
701440,NA,701440,Lemon Fruit Extract,Lemon Fruit Extract,NA,2,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,moderate,null,null,null,null,null,null,null,null,null,null,null,lemonfruitextract
703158,NA,703158,Isobutylene/ Ethylmaleimide/ Hydroxyethylmaleimide Copolymer,Isobutylene/ Ethylmaleimide/Hydroxyethylmaleimide Copolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,isobutyleneethylmaleimidehydroxyethylmaleimidecopolymer
725641,NA,725641,Lavandula Angustifolia (Lavender) Flower/Leaf Extract,Lavandula Angustifolia (Lavender) Flower/Leaf Extract,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,lavandulaangustifolialavenderflowerleafextract
716216,NA,716216,4-Amino-M-Cresol,4-Amino-M-Cresol,NA,5,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,moderate,high,null,null,null,null,null,null,null,null,null,null,null,4aminomcresol
719780,NA,719780,"Hydroxyethyl-3,4-Methylenedioxyaniline Hcl","Hydroxyethyl-3,4-Methylenedioxyaniline Hcl",NA,3,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,moderate,null,null,null,null,null,null,null,null,null,null,null,hydroxyethyl34methylenedioxyanilinehcl
705245,NA,705245,Ppg-12-Peg-65 Lanolin Oil,Ppg-12-Peg-65 Lanolin Oil,NA,3,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,low,null,null,null,null,null,null,null,null,ppg12peg65lanolinoil
862670,NA,862670,Citrus Aurantium Dulcis (Orange) Seed Oil,Citrus Aurantium Dulcis (Orange) Seed Oil,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,citrusaurantiumdulcisorangeseedoil
723110,NA,723110,Prunus Cerasus (Bitter Cherry) Seed Oil,Prunus Cerasus (Bitter Cherry) Oil,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,prunuscerasusbittercherryoil
862408,NA,862408,Peg-40/Ppg-8 Methylaminopropyl/Hydroxypropyl Dimethicone Copolymer,Peg-40/Ppg-8 Methylaminopropyl/Hydroxypropyl Dimethicone Copolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,peg40ppg8methylaminopropylhydroxypropyldimethiconecopolymer
730078,NA,730078,Pg-Amodimethicone,Pg-Amodimethicone,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,pgamodimethicone
723875,NA,723875,Sodium Peanutate,Sodium Peanutate*,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,sodiumpeanutate
716133,NA,716133,"1,2,4-Trihydroxybenzene","1,2,4-Trihydroxybenzene",NA,1,NA,Fair,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,low,null,null,low,null,null,null,null,null,null,null,null,null,null,null,124trihydroxybenzene
717088,NA,717088,Butyl Acrylate/Ethylhexyl Methacrylate Copolymer,Butyl Acrylate/Ethylhexyl Methacrylate Copolymer,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,butylacrylateethylhexylmethacrylatecopolymer
702976,NA,702976,Hydrolyzed Brazil Nut Protein,Hydrolyzed Brazil Nut Protein,NA,1,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,hydrolyzedbrazilnutprotein
716408,NA,716408,Actinidia Chinensis (Kiwi) Seed,Actinidia Chinensis Seed/Kiwi Seed,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,actinidiachinensisseedkiwiseed
724284,NA,724284,Sunflowerseedamidopropyl Ethyldimonium Ethosulfate,Sunflowerseedamidopropyl Ethyldimonium Ethosulfate,NA,3,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,low,high,null,null,null,null,null,null,null,null,null,null,null,null,sunflowerseedamidopropylethyldimoniumethosulfate
701440,NA,701440,Citrus Medica Limon (Lemon) Fruit Extract,Citrus Medica Limon (Lemon) Fruit Extract,NA,2,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,moderate,null,null,null,null,null,null,null,null,null,null,null,citrusmedicalimonlemonfruitextract
724773,NA,724773,Urtica Dioica (Nettle) Root Extract,Urtica Dioica (Nettle) Root Extract,NA,1,NA,Limited,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,urticadioicanettlerootextract
